INFO:     Started server process [29676]
INFO:     Waiting for application startup.
2026-07-13 17:17:25,104 | INFO | fast_app.core.langsmith | request_id=- | trace_id=- | langsmith_config event="langsmith.config.enabled" project="python-agent-study-phase-final-1" endpoint="https://api.smith.langchain.com"
2026-07-13 17:22:16,307 | INFO | fast_app.agents.rag_agent_tools | request_id=171e527cc4804c9d8c12954540fe8a09 | trace_id=171e527cc4804c9d8c12954540fe8a09 | rag_retrieval event="rag.retrieval.rrf.finish" pipeline_provider="rag_agent_document_tool" tool_name="knowledge_retrieval" retrieval_mode="hybrid" query="REAL_ACCEPTANCE_20260713_B Agent Memory 真实验收文档" top_k=5 candidate_k=6 min_score=0.0 source_count=2 input_doc_count=2 unique_doc_count=1 output_doc_count=1 latency_ms=336.07 top_doc_ids=["chunk_fa7fac5cf94d019a"]
2026-07-13 17:22:20,705 | INFO | httpx | request_id=171e527cc4804c9d8c12954540fe8a09 | trace_id=171e527cc4804c9d8c12954540fe8a09 | HTTP Request: POST https://dashscope.aliyuncs.com/compatible-mode/v1/chat/completions "HTTP/1.1 200 OK"
2026-07-13 17:22:20,719 | INFO | elastic_transport.transport | request_id=171e527cc4804c9d8c12954540fe8a09 | trace_id=171e527cc4804c9d8c12954540fe8a09 | POST http://127.0.0.1:9200/python_agent_demo_chunks/_search [status:200 duration:0.000s]
2026-07-13 17:22:20,754 | INFO | fast_app.services.agent_tool_audit_service | request_id=171e527cc4804c9d8c12954540fe8a09 | trace_id=171e527cc4804c9d8c12954540fe8a09 | agent_tool_audit event="agent_tool.audit.decision" audit_id="tool_audit_35c92228879144188100563069265666" user_id="tool_user_15_7_manager" auth_source="jwt" tool_name="knowledge_document_delete" operation="delete" risk_level="critical" target_path="docs/knowledge-base-acl-test/development/agent-memory-real-acceptance-20260713.md" target_department_codes=["development"] decision_action="confirmation_required" allowed=True reason="用户具备发起 TaskPlan 权限，但高风险文档动作需要人工确认" created_at="2026-07-13T09:22:20.754098+00:00"
2026-07-13 17:22:25,862 | INFO | httpx | request_id=171e527cc4804c9d8c12954540fe8a09 | trace_id=171e527cc4804c9d8c12954540fe8a09 | HTTP Request: POST https://dashscope.aliyuncs.com/compatible-mode/v1/chat/completions "HTTP/1.1 200 OK"
2026-07-13 17:22:25,879 | INFO | fast_app.services.rag_agent_pipeline_service | request_id=171e527cc4804c9d8c12954540fe8a09 | trace_id=171e527cc4804c9d8c12954540fe8a09 | rag_agent_memory event="rag_agent.memory.turn_saved" user_id="tool_user_15_7_manager" session_id="user:tool_user_15_7_manager:session:real-acceptance-doc-delete-explicit-20260713:25b98d678f28431e" external_session_id="real-acceptance-doc-delete-explicit-20260713" answer_length=496 source_count=0 query_rewrite_reason="history_window_empty" summary_used=False summary_version=-
2026-07-13 17:22:25,887 | INFO | fast_app.services.rag_agent_pipeline_service | request_id=171e527cc4804c9d8c12954540fe8a09 | trace_id=171e527cc4804c9d8c12954540fe8a09 | rag_agent_persistence event="rag_agent.persistence.turn_saved" user_id="tool_user_15_7_manager" session_id="user:tool_user_15_7_manager:session:real-acceptance-doc-delete-explicit-20260713:25b98d678f28431e" external_session_id="real-acceptance-doc-delete-explicit-20260713" operation="run" source_count=0 query_rewrite_reason="history_window_empty" summary_used=False summary_version=-
2026-07-13 17:22:25,888 | INFO | fast_app.services.rag_agent_pipeline_service | request_id=171e527cc4804c9d8c12954540fe8a09 | trace_id=171e527cc4804c9d8c12954540fe8a09 | rag_agent_pipeline event="rag_agent.pipeline.finish" pipeline_provider="rag_agent" query="删除知识库文档。目标是包含唯一标识 REAL_ACCEPTANCE_20260713_B 的 Agent Memory 真实验收文档。" mode="hybrid" top_k=3 candidate_k=6 min_score=0.0 effective_query="删除知识库文档。目标是包含唯一标识 REAL_ACCEPTANCE_20260713_B 的 Agent Memory 真实验收文档。" original_query="删除知识库文档。目标是包含唯一标识 REAL_ACCEPTANCE_20260713_B 的 Agent Memory 真实验收文档。" rewritten_query="删除知识库文档。目标是包含唯一标识 REAL_ACCEPTANCE_20260713_B 的 Agent Memory 真实验收文档。" query_rewrite_reason="history_window_empty" summary_used=False summary_version=- latency_ms=39866.58 source_count=0 answer_length=496 final_reason="agent_task_waiting_confirmation"
2026-07-13 17:22:25,888 | WARNING | fast_app.services.rag_agent_pipeline_service | request_id=171e527cc4804c9d8c12954540fe8a09 | trace_id=171e527cc4804c9d8c12954540fe8a09 | slow_operation event="rag_agent.pipeline.slow" latency_ms=39866.58 threshold_ms=5000.0 slow_component="pipeline" pipeline_provider="rag_agent" status="success" query="删除知识库文档。目标是包含唯一标识 REAL_ACCEPTANCE_20260713_B 的 Agent Memory 真实验收文档。" mode="hybrid" top_k=3 source_count=0 answer_length=496
2026-07-13 17:22:25,890 | INFO | fast_app.api.rag_chat_routes | request_id=171e527cc4804c9d8c12954540fe8a09 | trace_id=171e527cc4804c9d8c12954540fe8a09 | rag_chat_request event="rag.chat.request.finish" user_id="tool_user_15_7_manager" auth_source="jwt" session_id="user:tool_user_15_7_manager:session:real-acceptance-doc-delete-explicit-20260713:25b98d678f28431e" external_session_id="real-acceptance-doc-delete-explicit-20260713" query="删除知识库文档。目标是包含唯一标识 REAL_ACCEPTANCE_20260713_B 的 Agent Memory 真实验收文档。" mode="hybrid" top_k=3 candidate_k=6 min_score=0.0 latency_ms=39870.52 source_count=0 answer_length=496
2026-07-13 17:22:25,890 | INFO | fast_app.middlewares.request_id_middleware | request_id=171e527cc4804c9d8c12954540fe8a09 | trace_id=171e527cc4804c9d8c12954540fe8a09 | http_request event="http.request.finish" method="POST" path="/rag/chat" status_code=200 latency_ms=41326.57
2026-07-13 17:22:25,890 | WARNING | fast_app.middlewares.request_id_middleware | request_id=171e527cc4804c9d8c12954540fe8a09 | trace_id=171e527cc4804c9d8c12954540fe8a09 | slow_operation event="http.request.slow" latency_ms=41326.57 threshold_ms=3000.0 slow_component="http_request" method="POST" path="/rag/chat" status_code=200 status="success"
2026-07-13 17:22:55,835 | INFO | fast_app.middlewares.request_id_middleware | request_id=9042c96290834004a35e5bb1226a09a0 | trace_id=9042c96290834004a35e5bb1226a09a0 | http_request event="http.request.finish" method="POST" path="/auth/login" status_code=200 latency_ms=80.1
2026-07-13 17:22:57,167 | INFO | fast_app.services.agent_tool_audit_service | request_id=63f9aed761f3441dbe735be47bcbed00 | trace_id=63f9aed761f3441dbe735be47bcbed00 | agent_tool_audit event="agent_tool.audit.decision" audit_id="tool_audit_c0e9ccb93f194732838142d3886f9f8e" user_id="tool_user_15_7_manager" auth_source="jwt" tool_name="knowledge_document_delete" operation="delete" risk_level="critical" target_path="docs/knowledge-base-acl-test/development/agent-memory-real-acceptance-20260713.md" target_department_codes=["development"] decision_action="execute_allowed" allowed=True reason="权限和确认信息已通过，允许执行工具计划" created_at="2026-07-13T09:22:57.167391+00:00"
2026-07-13 17:22:57,174 | INFO | elastic_transport.transport | request_id=63f9aed761f3441dbe735be47bcbed00 | trace_id=63f9aed761f3441dbe735be47bcbed00 | POST http://127.0.0.1:9200/python_agent_demo_chunks/_search [status:200 duration:0.000s]
2026-07-13 17:22:57,515 | INFO | httpx | request_id=63f9aed761f3441dbe735be47bcbed00 | trace_id=63f9aed761f3441dbe735be47bcbed00 | HTTP Request: POST https://dashscope.aliyuncs.com/compatible-mode/v1/embeddings "HTTP/1.1 200 OK"
2026-07-13 17:22:57,521 | INFO | elastic_transport.transport | request_id=63f9aed761f3441dbe735be47bcbed00 | trace_id=63f9aed761f3441dbe735be47bcbed00 | POST http://127.0.0.1:9200/_analyze [status:200 duration:0.015s]
2026-07-13 17:22:57,525 | INFO | elastic_transport.transport | request_id=63f9aed761f3441dbe735be47bcbed00 | trace_id=63f9aed761f3441dbe735be47bcbed00 | POST http://127.0.0.1:9200/_analyze [status:200 duration:0.000s]
2026-07-13 17:22:57,528 | INFO | elastic_transport.transport | request_id=63f9aed761f3441dbe735be47bcbed00 | trace_id=63f9aed761f3441dbe735be47bcbed00 | HEAD http://127.0.0.1:9200/python_agent_demo_chunks [status:200 duration:0.000s]
2026-07-13 17:22:57,689 | INFO | elastic_transport.transport | request_id=63f9aed761f3441dbe735be47bcbed00 | trace_id=63f9aed761f3441dbe735be47bcbed00 | POST http://127.0.0.1:9200/python_agent_demo_chunks/_delete_by_query?conflicts=proceed&refresh=true [status:200 duration:0.156s]
2026-07-13 17:22:59,665 | INFO | fast_app.services.agent_tool_audit_service | request_id=63f9aed761f3441dbe735be47bcbed00 | trace_id=63f9aed761f3441dbe735be47bcbed00 | agent_tool_audit event="agent_tool.audit.execution" audit_id="tool_audit_32f0cde06f4a486dbfc0b3465b3afdee" user_id="tool_user_15_7_manager" auth_source="jwt" task_plan_id="task_plan_20260713092212_ded4024a474d" tool_name="knowledge_document_delete" executed=True message="已同步更新知识库源文件、Elasticsearch 和 Milvus。" created_at="2026-07-13T09:22:59.665744+00:00"
2026-07-13 17:22:59,671 | INFO | fast_app.middlewares.request_id_middleware | request_id=63f9aed761f3441dbe735be47bcbed00 | trace_id=63f9aed761f3441dbe735be47bcbed00 | http_request event="http.request.finish" method="POST" path="/agent/task-plans/task_plan_20260713092212_ded4024a474d/confirm" status_code=200 latency_ms=3808.28
2026-07-13 17:22:59,671 | WARNING | fast_app.middlewares.request_id_middleware | request_id=63f9aed761f3441dbe735be47bcbed00 | trace_id=63f9aed761f3441dbe735be47bcbed00 | slow_operation event="http.request.slow" latency_ms=3808.28 threshold_ms=3000.0 slow_component="http_request" method="POST" path="/agent/task-plans/task_plan_20260713092212_ded4024a474d/confirm" status_code=200 status="success"
2026-07-13 17:32:33,555 | INFO | fast_app.middlewares.request_id_middleware | request_id=04bbcd3d0daa4716ac20953aebc64dc6 | trace_id=04bbcd3d0daa4716ac20953aebc64dc6 | http_request event="http.request.finish" method="POST" path="/auth/login" status_code=200 latency_ms=108.59
2026-07-13 17:32:34,938 | INFO | fast_app.api.rag_chat_routes | request_id=98627d364d2d421daa9988d3ebfa7307 | trace_id=98627d364d2d421daa9988d3ebfa7307 | rag_chat_request event="rag.chat.request.start" user_id="tool_user_15_7_manager" auth_source="jwt" session_id="user:tool_user_15_7_manager:session:real-acceptance-retry-create-20260713:80dcc08840de2296" external_session_id="real-acceptance-retry-create-20260713" query="创建知识库文档。文件名 retry-real-acceptance-20260713.md。正文只包含：标题 Retry 真实验收；唯一标识 RETRY_REAL_20260713_A；Redis 保存短期窗口。不要检索其它资料。" mode="hybrid" top_k=3 candidate_k=6 min_score=0.0
2026-07-13 17:32:34,940 | INFO | fast_app.services.rag_agent_pipeline_service | request_id=98627d364d2d421daa9988d3ebfa7307 | trace_id=98627d364d2d421daa9988d3ebfa7307 | rag_agent_pipeline event="rag_agent.pipeline.start" pipeline_provider="rag_agent" query="创建知识库文档。文件名 retry-real-acceptance-20260713.md。正文只包含：标题 Retry 真实验收；唯一标识 RETRY_REAL_20260713_A；Redis 保存短期窗口。不要检索其它资料。" mode="hybrid" top_k=3 candidate_k=6 min_score=0.0
2026-07-13 17:32:34,947 | INFO | fast_app.services.rag_agent_pipeline_service | request_id=98627d364d2d421daa9988d3ebfa7307 | trace_id=98627d364d2d421daa9988d3ebfa7307 | rag_agent_query_rewrite event="rag_agent.query_rewrite.applied" session_id="user:tool_user_15_7_manager:session:real-acceptance-retry-create-20260713:80dcc08840de2296" original_query="创建知识库文档。文件名 retry-real-acceptance-20260713.md。正文只包含：标题 Retry 真实验收；唯一标识 RETRY_REAL_20260713_A；Redis 保存短期窗口。不要检索其它资料。" rewritten_query="创建知识库文档。文件名 retry-real-acceptance-20260713.md。正文只包含：标题 Retry 真实验收；唯一标识 RETRY_REAL_20260713_A；Redis 保存短期窗口。不要检索其它资料。" used_history=False used_summary=False summary_version=- reason="history_window_empty" history_message_count=0
2026-07-13 17:33:05,446 | INFO | httpx | request_id=98627d364d2d421daa9988d3ebfa7307 | trace_id=98627d364d2d421daa9988d3ebfa7307 | HTTP Request: POST https://dashscope.aliyuncs.com/compatible-mode/v1/chat/completions "HTTP/1.1 200 OK"
2026-07-13 17:33:05,453 | INFO | fast_app.graph.rag_agent_nodes | request_id=98627d364d2d421daa9988d3ebfa7307 | trace_id=98627d364d2d421daa9988d3ebfa7307 | rag_agent_decision event="rag_agent.decide_next_action.task_plan" pipeline_provider="rag_agent" query="创建知识库文档。文件名 retry-real-acceptance-20260713.md。正文只包含：标题 Retry 真实验收；唯一标识 RETRY_REAL_20260713_A；Redis 保存短期窗口。不要检索其它资料。" route="execute_task_plan" task_plan_id="task_plan_20260713093305_97fee9ed3f4c" task_kind="knowledge_document_management" step_count=1
2026-07-13 17:33:05,457 | INFO | fast_app.graph.rag_agent_nodes | request_id=98627d364d2d421daa9988d3ebfa7307 | trace_id=98627d364d2d421daa9988d3ebfa7307 | rag_agent_loop event="rag_agent.check_loop_limits.finish" pipeline_provider="rag_agent" route="execute_task_plan" should_continue=True reason="continue" step_count=1 tool_call_count=0
2026-07-13 17:33:12,283 | INFO | httpx | request_id=98627d364d2d421daa9988d3ebfa7307 | trace_id=98627d364d2d421daa9988d3ebfa7307 | HTTP Request: POST https://dashscope.aliyuncs.com/compatible-mode/v1/chat/completions "HTTP/1.1 200 OK"
2026-07-13 17:33:12,303 | INFO | fast_app.services.agent_tool_audit_service | request_id=98627d364d2d421daa9988d3ebfa7307 | trace_id=98627d364d2d421daa9988d3ebfa7307 | agent_tool_audit event="agent_tool.audit.decision" audit_id="tool_audit_1327e22391a54ad586c2763a17a57e87" user_id="tool_user_15_7_manager" auth_source="jwt" tool_name="knowledge_document_create" operation="create" risk_level="medium" target_path="development/retry-real-acceptance-20260713.md" target_department_codes=["development"] decision_action="confirmation_required" allowed=True reason="用户具备发起 TaskPlan 权限，但高风险文档动作需要人工确认" created_at="2026-07-13T09:33:12.303041+00:00"
2026-07-13 17:33:17,076 | INFO | httpx | request_id=98627d364d2d421daa9988d3ebfa7307 | trace_id=98627d364d2d421daa9988d3ebfa7307 | HTTP Request: POST https://dashscope.aliyuncs.com/compatible-mode/v1/chat/completions "HTTP/1.1 200 OK"
2026-07-13 17:33:17,086 | INFO | fast_app.services.rag_agent_pipeline_service | request_id=98627d364d2d421daa9988d3ebfa7307 | trace_id=98627d364d2d421daa9988d3ebfa7307 | rag_agent_memory event="rag_agent.memory.turn_saved" user_id="tool_user_15_7_manager" session_id="user:tool_user_15_7_manager:session:real-acceptance-retry-create-20260713:80dcc08840de2296" external_session_id="real-acceptance-retry-create-20260713" answer_length=415 source_count=0 query_rewrite_reason="history_window_empty" summary_used=False summary_version=-
2026-07-13 17:33:17,103 | INFO | fast_app.services.rag_agent_pipeline_service | request_id=98627d364d2d421daa9988d3ebfa7307 | trace_id=98627d364d2d421daa9988d3ebfa7307 | rag_agent_persistence event="rag_agent.persistence.turn_saved" user_id="tool_user_15_7_manager" session_id="user:tool_user_15_7_manager:session:real-acceptance-retry-create-20260713:80dcc08840de2296" external_session_id="real-acceptance-retry-create-20260713" operation="run" source_count=0 query_rewrite_reason="history_window_empty" summary_used=False summary_version=-
2026-07-13 17:33:17,104 | INFO | fast_app.services.rag_agent_pipeline_service | request_id=98627d364d2d421daa9988d3ebfa7307 | trace_id=98627d364d2d421daa9988d3ebfa7307 | rag_agent_pipeline event="rag_agent.pipeline.finish" pipeline_provider="rag_agent" query="创建知识库文档。文件名 retry-real-acceptance-20260713.md。正文只包含：标题 Retry 真实验收；唯一标识 RETRY_REAL_20260713_A；Redis 保存短期窗口。不要检索其它资料。" mode="hybrid" top_k=3 candidate_k=6 min_score=0.0 effective_query="创建知识库文档。文件名 retry-real-acceptance-20260713.md。正文只包含：标题 Retry 真实验收；唯一标识 RETRY_REAL_20260713_A；Redis 保存短期窗口。不要检索其它资料。" original_query="创建知识库文档。文件名 retry-real-acceptance-20260713.md。正文只包含：标题 Retry 真实验收；唯一标识 RETRY_REAL_20260713_A；Redis 保存短期窗口。不要检索其它资料。" rewritten_query="创建知识库文档。文件名 retry-real-acceptance-20260713.md。正文只包含：标题 Retry 真实验收；唯一标识 RETRY_REAL_20260713_A；Redis 保存短期窗口。不要检索其它资料。" query_rewrite_reason="history_window_empty" summary_used=False summary_version=- latency_ms=42163.79 source_count=0 answer_length=415 final_reason="agent_task_waiting_confirmation"
2026-07-13 17:33:17,104 | WARNING | fast_app.services.rag_agent_pipeline_service | request_id=98627d364d2d421daa9988d3ebfa7307 | trace_id=98627d364d2d421daa9988d3ebfa7307 | slow_operation event="rag_agent.pipeline.slow" latency_ms=42163.79 threshold_ms=5000.0 slow_component="pipeline" pipeline_provider="rag_agent" status="success" query="创建知识库文档。文件名 retry-real-acceptance-20260713.md。正文只包含：标题 Retry 真实验收；唯一标识 RETRY_REAL_20260713_A；Redis 保存短期窗口。不要检索其它资料。" mode="hybrid" top_k=3 source_count=0 answer_length=415
2026-07-13 17:33:17,106 | INFO | fast_app.api.rag_chat_routes | request_id=98627d364d2d421daa9988d3ebfa7307 | trace_id=98627d364d2d421daa9988d3ebfa7307 | rag_chat_request event="rag.chat.request.finish" user_id="tool_user_15_7_manager" auth_source="jwt" session_id="user:tool_user_15_7_manager:session:real-acceptance-retry-create-20260713:80dcc08840de2296" external_session_id="real-acceptance-retry-create-20260713" query="创建知识库文档。文件名 retry-real-acceptance-20260713.md。正文只包含：标题 Retry 真实验收；唯一标识 RETRY_REAL_20260713_A；Redis 保存短期窗口。不要检索其它资料。" mode="hybrid" top_k=3 candidate_k=6 min_score=0.0 latency_ms=42168.37 source_count=0 answer_length=415
2026-07-13 17:33:17,106 | INFO | fast_app.middlewares.request_id_middleware | request_id=98627d364d2d421daa9988d3ebfa7307 | trace_id=98627d364d2d421daa9988d3ebfa7307 | http_request event="http.request.finish" method="POST" path="/rag/chat" status_code=200 latency_ms=43519.69
2026-07-13 17:33:17,107 | WARNING | fast_app.middlewares.request_id_middleware | request_id=98627d364d2d421daa9988d3ebfa7307 | trace_id=98627d364d2d421daa9988d3ebfa7307 | slow_operation event="http.request.slow" latency_ms=43519.69 threshold_ms=3000.0 slow_component="http_request" method="POST" path="/rag/chat" status_code=200 status="success"
2026-07-13 17:33:39,333 | INFO | fast_app.middlewares.request_id_middleware | request_id=04960852c9b340769c67876580762136 | trace_id=04960852c9b340769c67876580762136 | http_request event="http.request.finish" method="POST" path="/auth/login" status_code=200 latency_ms=87.76
2026-07-13 17:33:40,622 | INFO | fast_app.services.agent_tool_audit_service | request_id=b5891c1f1cc3463f8d0ec4eba8913bf9 | trace_id=b5891c1f1cc3463f8d0ec4eba8913bf9 | agent_tool_audit event="agent_tool.audit.decision" audit_id="tool_audit_0fc25f8733804a689c0a58f2a5a058df" user_id="tool_user_15_7_manager" auth_source="jwt" tool_name="knowledge_document_create" operation="create" risk_level="medium" target_path="development/retry-real-acceptance-20260713.md" target_department_codes=["development"] decision_action="execute_allowed" allowed=True reason="权限和确认信息已通过，允许执行工具计划" created_at="2026-07-13T09:33:40.622639+00:00"
2026-07-13 17:33:40,928 | INFO | httpx | request_id=b5891c1f1cc3463f8d0ec4eba8913bf9 | trace_id=b5891c1f1cc3463f8d0ec4eba8913bf9 | HTTP Request: POST https://dashscope.aliyuncs.com/compatible-mode/v1/embeddings "HTTP/1.1 200 OK"
2026-07-13 17:33:40,945 | INFO | elastic_transport.transport | request_id=b5891c1f1cc3463f8d0ec4eba8913bf9 | trace_id=b5891c1f1cc3463f8d0ec4eba8913bf9 | POST http://127.0.0.1:9200/_analyze [status:200 duration:0.016s]
2026-07-13 17:33:40,950 | INFO | elastic_transport.transport | request_id=b5891c1f1cc3463f8d0ec4eba8913bf9 | trace_id=b5891c1f1cc3463f8d0ec4eba8913bf9 | POST http://127.0.0.1:9200/_analyze [status:200 duration:0.000s]
2026-07-13 17:33:40,953 | INFO | elastic_transport.transport | request_id=b5891c1f1cc3463f8d0ec4eba8913bf9 | trace_id=b5891c1f1cc3463f8d0ec4eba8913bf9 | HEAD http://127.0.0.1:9200/python_agent_demo_chunks [status:200 duration:0.000s]
2026-07-13 17:33:40,957 | INFO | elastic_transport.transport | request_id=b5891c1f1cc3463f8d0ec4eba8913bf9 | trace_id=b5891c1f1cc3463f8d0ec4eba8913bf9 | POST http://127.0.0.1:9200/python_agent_demo_chunks/_delete_by_query?conflicts=proceed&refresh=true [status:200 duration:0.016s]
2026-07-13 17:33:40,960 | INFO | elastic_transport.transport | request_id=b5891c1f1cc3463f8d0ec4eba8913bf9 | trace_id=b5891c1f1cc3463f8d0ec4eba8913bf9 | POST http://127.0.0.1:9200/_analyze [status:200 duration:0.000s]
2026-07-13 17:33:40,962 | INFO | elastic_transport.transport | request_id=b5891c1f1cc3463f8d0ec4eba8913bf9 | trace_id=b5891c1f1cc3463f8d0ec4eba8913bf9 | POST http://127.0.0.1:9200/_analyze [status:200 duration:0.000s]
2026-07-13 17:33:40,965 | INFO | elastic_transport.transport | request_id=b5891c1f1cc3463f8d0ec4eba8913bf9 | trace_id=b5891c1f1cc3463f8d0ec4eba8913bf9 | HEAD http://127.0.0.1:9200/python_agent_demo_chunks [status:200 duration:0.000s]
2026-07-13 17:33:41,127 | INFO | elastic_transport.transport | request_id=b5891c1f1cc3463f8d0ec4eba8913bf9 | trace_id=b5891c1f1cc3463f8d0ec4eba8913bf9 | PUT http://127.0.0.1:9200/_bulk?refresh=true [status:200 duration:0.156s]
2026-07-13 17:33:54,070 | INFO | fast_app.services.agent_tool_audit_service | request_id=b5891c1f1cc3463f8d0ec4eba8913bf9 | trace_id=b5891c1f1cc3463f8d0ec4eba8913bf9 | agent_tool_audit event="agent_tool.audit.execution" audit_id="tool_audit_1624af033d8e4d7dabf60ef1007f3a45" user_id="tool_user_15_7_manager" auth_source="jwt" task_plan_id="task_plan_20260713093305_97fee9ed3f4c" tool_name="knowledge_document_create" executed=True message="已同步更新知识库源文件、Elasticsearch 和 Milvus。" created_at="2026-07-13T09:33:54.070372+00:00"
2026-07-13 17:33:54,076 | INFO | fast_app.middlewares.request_id_middleware | request_id=b5891c1f1cc3463f8d0ec4eba8913bf9 | trace_id=b5891c1f1cc3463f8d0ec4eba8913bf9 | http_request event="http.request.finish" method="POST" path="/agent/task-plans/task_plan_20260713093305_97fee9ed3f4c/confirm" status_code=200 latency_ms=14716.6
2026-07-13 17:33:54,076 | WARNING | fast_app.middlewares.request_id_middleware | request_id=b5891c1f1cc3463f8d0ec4eba8913bf9 | trace_id=b5891c1f1cc3463f8d0ec4eba8913bf9 | slow_operation event="http.request.slow" latency_ms=14716.6 threshold_ms=3000.0 slow_component="http_request" method="POST" path="/agent/task-plans/task_plan_20260713093305_97fee9ed3f4c/confirm" status_code=200 status="success"
2026-07-13 17:36:23,610 | INFO | fast_app.middlewares.request_id_middleware | request_id=cdf340bc35164843830c5758775f51eb | trace_id=cdf340bc35164843830c5758775f51eb | http_request event="http.request.finish" method="POST" path="/auth/login" status_code=200 latency_ms=90.25
2026-07-13 17:36:26,973 | INFO | httpx | request_id=1a62b9ce1d5645c9955310ac3de4251a | trace_id=1a62b9ce1d5645c9955310ac3de4251a | HTTP Request: POST https://dashscope.aliyuncs.com/compatible-mode/v1/chat/completions "HTTP/1.1 200 OK"
2026-07-13 17:36:33,182 | INFO | httpx | request_id=1a62b9ce1d5645c9955310ac3de4251a | trace_id=1a62b9ce1d5645c9955310ac3de4251a | HTTP Request: POST https://dashscope.aliyuncs.com/compatible-mode/v1/chat/completions "HTTP/1.1 200 OK"
2026-07-13 17:36:33,201 | INFO | elastic_transport.transport | request_id=1a62b9ce1d5645c9955310ac3de4251a | trace_id=1a62b9ce1d5645c9955310ac3de4251a | POST http://127.0.0.1:9200/python_agent_demo_chunks/_search [status:200 duration:0.000s]
2026-07-13 17:36:33,218 | INFO | fast_app.services.agent_tool_audit_service | request_id=1a62b9ce1d5645c9955310ac3de4251a | trace_id=1a62b9ce1d5645c9955310ac3de4251a | agent_tool_audit event="agent_tool.audit.decision" audit_id="tool_audit_d0abf8baf76f404d96bd2bdea2adc240" user_id="tool_user_15_7_manager" auth_source="jwt" tool_name="knowledge_document_update" operation="update" risk_level="high" target_path="docs/knowledge-base-acl-test/development/retry-real-acceptance-20260713.md" target_department_codes=["development"] decision_action="confirmation_required" allowed=True reason="用户具备发起 TaskPlan 权限，但高风险文档动作需要人工确认" created_at="2026-07-13T09:36:33.218254+00:00"
2026-07-13 17:36:39,975 | INFO | httpx | request_id=1a62b9ce1d5645c9955310ac3de4251a | trace_id=1a62b9ce1d5645c9955310ac3de4251a | HTTP Request: POST https://dashscope.aliyuncs.com/compatible-mode/v1/chat/completions "HTTP/1.1 200 OK"
2026-07-13 17:36:39,982 | INFO | fast_app.middlewares.request_id_middleware | request_id=1a62b9ce1d5645c9955310ac3de4251a | trace_id=1a62b9ce1d5645c9955310ac3de4251a | http_request event="http.request.finish" method="POST" path="/agent/task-plans/task_plan_20260713093541_6d5afcefc9eb/retry" status_code=200 latency_ms=16342.03
2026-07-13 17:36:39,982 | WARNING | fast_app.middlewares.request_id_middleware | request_id=1a62b9ce1d5645c9955310ac3de4251a | trace_id=1a62b9ce1d5645c9955310ac3de4251a | slow_operation event="http.request.slow" latency_ms=16342.03 threshold_ms=3000.0 slow_component="http_request" method="POST" path="/agent/task-plans/task_plan_20260713093541_6d5afcefc9eb/retry" status_code=200 status="success"
2026-07-13 17:36:40,003 | INFO | fast_app.middlewares.request_id_middleware | request_id=e8af2a11a98c4b518d38689d5576a5b8 | trace_id=e8af2a11a98c4b518d38689d5576a5b8 | http_request event="http.request.finish" method="GET" path="/agent/task-plans/task_plan_20260713093541_6d5afcefc9eb" status_code=200 latency_ms=10.11
2026-07-13 17:37:10,245 | INFO | fast_app.middlewares.request_id_middleware | request_id=ec2c94e2e0314e098961156d3fdeac5c | trace_id=ec2c94e2e0314e098961156d3fdeac5c | http_request event="http.request.finish" method="POST" path="/auth/login" status_code=200 latency_ms=82.78
2026-07-13 17:37:11,622 | INFO | fast_app.services.agent_tool_audit_service | request_id=935dd284d1f04e6ca34b51f42014ecc4 | trace_id=935dd284d1f04e6ca34b51f42014ecc4 | agent_tool_audit event="agent_tool.audit.decision" audit_id="tool_audit_5024f0c0f528461580726e6b080b94dc" user_id="tool_user_15_7_manager" auth_source="jwt" tool_name="knowledge_document_update" operation="update" risk_level="high" target_path="docs/knowledge-base-acl-test/development/retry-real-acceptance-20260713.md" target_department_codes=["development"] decision_action="execute_allowed" allowed=True reason="权限和确认信息已通过，允许执行工具计划" created_at="2026-07-13T09:37:11.622293+00:00"
2026-07-13 17:37:11,636 | INFO | elastic_transport.transport | request_id=935dd284d1f04e6ca34b51f42014ecc4 | trace_id=935dd284d1f04e6ca34b51f42014ecc4 | POST http://127.0.0.1:9200/python_agent_demo_chunks/_search [status:200 duration:0.000s]
2026-07-13 17:37:11,944 | INFO | httpx | request_id=935dd284d1f04e6ca34b51f42014ecc4 | trace_id=935dd284d1f04e6ca34b51f42014ecc4 | HTTP Request: POST https://dashscope.aliyuncs.com/compatible-mode/v1/embeddings "HTTP/1.1 200 OK"
2026-07-13 17:37:12,112 | INFO | httpx | request_id=935dd284d1f04e6ca34b51f42014ecc4 | trace_id=935dd284d1f04e6ca34b51f42014ecc4 | HTTP Request: POST https://dashscope.aliyuncs.com/compatible-mode/v1/embeddings "HTTP/1.1 200 OK"
2026-07-13 17:37:12,119 | INFO | elastic_transport.transport | request_id=935dd284d1f04e6ca34b51f42014ecc4 | trace_id=935dd284d1f04e6ca34b51f42014ecc4 | POST http://127.0.0.1:9200/_analyze [status:200 duration:0.000s]
2026-07-13 17:37:12,122 | INFO | elastic_transport.transport | request_id=935dd284d1f04e6ca34b51f42014ecc4 | trace_id=935dd284d1f04e6ca34b51f42014ecc4 | POST http://127.0.0.1:9200/_analyze [status:200 duration:0.000s]
